Temperature,Metallicity,Altitude,Degree,CO Degree,CH4 Degree,NH3 Degree,H2O Degree,Average shortest path length,Average clustering coefficient,CO clustering coefficient,CH4 clustering coefficient,NH3 clustering coefficient,H2O clustering coefficient,Average node betweenness centrality,CO node betweenness centrality,CH4 node betweenness centrality,NH3 node betweenness centrality,H2O node betweenness centrality,Edge betweenness centrality,Average neighbor degree,CO neighbor degree,CH4 neighbor degree,NH3 neighbor degree,H2O neighbor degree,CO abundance,CH4 abundance,NH3 abundance,H2O abundance,Phi distribution
2043.57122146,1,29,48.2365440981,49.2786865907,45.8730935413,47.3523007795,45.9313277024,38.757307776,-6.71459129677,-5.84350299948,-6.18080129292,-6.51585694406,-6.75040872201,-0.959331983478,-0.754967348639,0,-1.42893321124,-0.848352876013,-1.75944109616,27.3172168428,1.17609447835,1.52514060083,1.49134313926,1.5632644872,-3.33326540193,-6.87113469919,-6.60405355291,-3.46876363157,0
2110.48858746,1,29,48.5378479031,49.5756332115,45.9193520702,47.4715751614,46.3333046784,38.8559813291,-6.74331101994,-5.80895927892,-6.37942714618,-6.60622345781,-6.81220282523,-0.964581102671,-0.768612683564,0,-1.42893321124,-0.879557146847,-1.76394017853,27.3181991413,1.17609436391,1.5251727734,1.49134535472,1.56612861762,-3.33336788201,-7.05166483318,-6.64998700884,-3.46903300548,0
1898.5417094,1,29,47.5194359063,48.5652973559,45.7680558432,47.0665195877,45.0056478209,38.5229434869,-6.564450911,-5.91926331369,-5.68753077374,-6.21167321143,-6.58723767138,-0.979795917394,-0.733497613751,0,-1.42893321124,-0.820083473367,-1.77678676146,27.3012312149,1.17609484129,1.52508865752,1.49133742573,1.54499349651,-3.33327234471,-6.44324208819,-6.49564407692,-3.46822187701,0
1998.71583948,1,29,48.0306615613,49.0754588211,45.8417829198,47.2706979028,45.6577706918,38.6899439665,-6.69097918609,-5.86672382177,-6.04166073927,-6.44983609776,-6.70770872964,-0.96103782856,-0.74560048311,0,-1.42893321124,-0.824140110226,-1.76096251743,27.3152317891,1.17609456118,1.5251203537,1.49134160396,1.56097176473,-3.33321174083,-6.74794210774,-6.57274552149,-3.46859462318,0
2125.28763577,1,29,48.5987179856,49.6351781016,45.9291319114,47.495525856,46.4158796553,38.8760155374,-6.7436138201,-5.80142082665,-6.41370386296,-6.61862292638,-6.82417497529,-0.974657284281,-0.77095576625,0,-1.42893321124,-0.879457809191,-1.77269049809,27.3161591574,1.17609434729,1.52518191577,1.49134577267,1.56634623918,-3.33341309773,-7.0883987084,-6.65939055711,-3.46911290112,0
2013.48880134,1,29,48.0989162524,49.1428808821,45.8521280323,47.2977643708,45.7482313035,38.712273994,-6.69939509777,-5.85907015658,-6.08786375088,-6.47236705333,-6.72198945064,-0.960340729926,-0.748578247658,0,-1.42893321124,-0.831680214809,-1.76034874122,27.3159224101,1.17609453308,1.52512690375,1.49134211611,1.56181983093,-3.33322785317,-6.78877244733,-6.58311916722,-3.4686502141,0
2120.55677283,1,29,48.5792594358,49.6161431807,45.9260055557,47.4878694547,46.3894826269,38.8696111328,-6.74351702292,-5.80383066976,-6.40274650639,-6.61465914539,-6.82034779669,-0.971436196466,-0.770206744906,0,-1.42893321124,-0.879489564803,-1.76989325318,27.3168112861,1.1760943526,1.5251789932,1.49134563906,1.56627667134,-3.33339864346,-7.0766558635,-6.65638449232,-3.46908736061,0
2134.24519726,1,29,48.6355614025,49.6712194066,45.9350514494,47.510022722,46.4658606012,38.8881418343,-6.74379709884,-5.79685795556,-6.43445085909,-6.62612807129,-6.83142147304,-0.980756191074,-0.772373986312,0,-1.42893321124,-0.879397682139,-1.77798688769,27.3149243969,1.17609433723,1.52518744946,1.49134602565,1.56647796107,-3.33344046588,-7.11063297231,-6.66508233269,-3.46916126033,0
2228.77109276,1,29,49.0127032961,50.0392573678,45.9964623607,47.6580019609,46.979509292,39.0125572849,-6.73981719878,-5.74894853424,-6.64707852803,-6.69492484163,-6.89701181309,-1.02807370176,-0.776673599358,0,-1.42893321124,-0.878859857044,-1.82008878027,27.3025539336,1.17609424631,1.52525106877,1.49134856669,1.56758235484,-3.33379495273,-7.33899130004,-6.72372302232,-3.46976238384,0
1946.58084282,1,29,47.7650223788,48.8104527027,45.8034462862,47.1646292372,45.3183211174,38.6031803777,-6.62593978226,-5.89406417821,-5.85773736541,-6.32680988651,-6.64528175146,-0.970975609738,-0.741015906408,0,-1.42893321124,-0.821534917334,-1.76935799863,27.3107576653,1.17609470591,1.52510377532,1.49133943715,1.55284029766,-3.33324114741,-6.58962691829,-6.53268390575,-3.46840238451,0
1947.83745221,1,29,47.7714250779,48.816840143,45.8043703137,47.1671858094,45.3265028677,38.6052716398,-6.62750742648,-5.89340519382,-5.86217046899,-6.32977518627,-6.64678642841,-0.97073607948,-0.741126408422,0,-1.42893321124,-0.821597710277,-1.76915564241,27.310865505,1.17609470242,1.5251041749,1.49133948938,1.55303629035,-3.33324043862,-6.593442788,-6.53364951055,-3.46840701804,0
2208.81355577,1,29,48.938699304,49.9674841141,45.9840059608,47.629171772,46.8777114149,38.988001567,-6.74351117636,-5.75894755174,-6.60522955627,-6.68541902825,-6.88841316134,-1.02630676421,-0.780912677185,0,-1.42893321124,-0.878926761317,-1.81785332478,27.3048475081,1.17609425814,1.52523511575,1.49134809222,1.56748700175,-3.33368841573,-7.29380366598,-6.71202846579,-3.46959164972,0
1953.16601503,1,29,47.798575268,48.8439256295,45.808288587,47.178026772,45.3611969983,38.6141394879,-6.63415491034,-5.89061081737,-5.88096872955,-6.34234932911,-6.65316690402,-0.969720368447,-0.74159498436,0,-1.42893321124,-0.821863979288,-1.76829756527,27.3113227919,1.17609468763,1.52510586933,1.49133971084,1.55386738339,-3.33323743307,-6.60962371226,-6.53774408904,-3.46842666618,0
2011.43109688,1,29,48.0895022016,49.1335914695,45.8506939449,47.2940339592,45.7357071025,38.7091935831,-6.69835564395,-5.86013498475,-6.08150661627,-6.46939224806,-6.72004550926,-0.960409730427,-0.748141218939,0,-1.42893321124,-0.830539767695,-1.76041082616,27.3158338681,1.17609453682,1.52512596684,1.49134204612,1.56172101323,-3.33322528475,-6.78313868609,-6.58168720868,-3.4686424561,0
2151.45418509,1,29,48.7063438263,49.7404608381,45.9464238813,47.5378736489,46.561882436,38.9114384977,-6.74414920825,-5.78809190989,-6.47430934116,-6.64054672169,-6.84534321858,-0.992473220643,-0.775098626476,0,-1.42893321124,-0.87928216792,-1.78816214624,27.3125522134,1.1760943179,1.52519808062,1.49134651166,1.56673102104,-3.33349304471,-7.15334874688,-6.67601719447,-3.46925416652,0
1945.5006428,1,29,47.7595185241,48.8049619646,45.8026519784,47.16243157,45.3112879639,38.6013826979,-6.62459221211,-5.89463065093,-5.85392660403,-6.32426087098,-6.64398830892,-0.97118151349,-0.740920917242,0,-1.42893321124,-0.821480939592,-1.76953194702,27.3106649646,1.1760947089,1.52510343182,1.49133939225,1.55267181946,-3.33324175669,-6.58634674026,-6.53185385759,-3.46839840146,0
2149.03477381,1,29,48.6963925267,49.7307261865,45.9448250313,47.5339580876,46.548382728,38.9081632202,-6.7440997052,-5.7893243281,-6.46870563789,-6.63851960389,-6.84338596063,-0.990825923669,-0.774715569365,0,-1.42893321124,-0.879298408062,-1.78673160683,27.3128857187,1.17609432061,1.52519658599,1.49134644333,1.56669544335,-3.33348565266,-7.14734333691,-6.67447986245,-3.46924110484,0
1880.57533625,1,29,47.4178325876,48.4620370323,45.7540359045,47.0253590232,44.8900025501,38.4894747748,-6.52282872469,-5.92876780862,-5.6151211906,-6.14739957983,-6.55929921405,-0.979071970531,-0.691336430311,0,-1.42893321124,-0.830878484786,-1.77589584757,27.2331133819,1.17609491611,1.52508489277,1.4913364963,1.53782793831,-3.3333330033,-6.38243466437,-6.48029142775,-3.46811409037,0
1995.89358923,1,29,48.0162815806,49.0611131103,45.8397076234,47.2649560339,45.6393950957,38.6852471491,-6.68745837501,-5.86820385117,-6.03170432189,-6.4431762574,-6.70432933834,-0.961575795514,-0.745352303892,0,-1.42893321124,-0.823999081996,-1.76141699428,27.3149895891,1.17609456902,1.52511945626,1.49134148666,1.56053157989,-3.33321333271,-6.73937195121,-6.5705768457,-3.46858421663,0
2104.80876846,1,29,48.5144861947,49.552780107,45.9155986039,47.462382975,46.3016127133,38.8482922754,-6.74319480638,-5.81185250851,-6.3662718714,-6.60146458848,-6.80760795913,-0.960713902126,-0.767713417255,0,-1.42893321124,-0.879595272265,-1.76058183884,27.3189820794,1.17609437029,1.52516926459,1.49134519431,1.56604509528,-3.33335052839,-7.03756651025,-6.64637796244,-3.46900234183,0
1984.84622878,1,29,47.9599928688,49.0049585443,45.8315841241,47.2424801759,45.5674660261,38.6668620201,-6.67367658191,-5.87399724892,-5.99273111893,-6.41710711023,-6.69110111595,-0.963681602703,-0.744380836076,0,-1.42893321124,-0.823447043888,-1.76319598944,27.3140415261,1.17609459968,1.52511594331,1.49134102752,1.55880852909,-3.33321956394,-6.70582510026,-6.56208782417,-3.46854348142,0
2006.47634794,1,29,48.0668340977,49.1112234822,45.847240804,47.2850514966,45.7055500644,38.7017762582,-6.6958527419,-5.86269898575,-6.06619926445,-6.462229211,-6.71536469055,-0.960575876813,-0.747088896977,0,-1.42893321124,-0.827793683763,-1.76056032056,27.3156206675,1.17609454583,1.52512371085,1.49134187761,1.56148306997,-3.33321910026,-6.76957314586,-6.57823919402,-3.46862377558,0
2000.11362955,1,29,48.0377244974,49.0824992812,45.8428063992,47.2735165267,45.6668234321,38.6922511844,-6.69263860107,-5.86599158775,-6.04654208909,-6.45303068487,-6.70935374396,-0.960789236295,-0.745737541264,0,-1.42893321124,-0.824267257113,-1.76075229614,27.3153468827,1.17609455741,1.52512081379,1.4913416612,1.56117751141,-3.33321115834,-6.7521527451,-6.57381137205,-3.46859978671,0
1913.62202912,1,29,47.5970900323,48.642920568,45.7792105511,47.0975745214,45.1037271594,38.5483299866,-6.58482303285,-5.91134826321,-5.74146429356,-6.24903491315,-6.60581653088,-0.977258097498,-0.738117618903,0,-1.42893321124,-0.81988796092,-1.77466547188,27.3079292041,1.1760947974,1.52509329476,1.49133806733,1.54769972942,-3.33325973772,-6.48954288322,-6.50735766784,-3.46828085465,0
1858.12771161,1,29,47.2908869241,48.3330210664,45.7365190512,46.9739320105,44.7455125292,38.44765815,-6.47082495033,-5.9406429563,-5.52465089203,-6.06709453747,-6.52439222431,-0.978167453671,-0.638659219803,0,-1.42893321124,-0.844366035243,-1.77478271804,27.1480053005,1.1760950096,1.52508018901,1.49133533504,1.5288751152,-3.33340879162,-6.30646038654,-6.46110945356,-3.46797941911,0
1782.35654596,1,29,46.8533064755,47.8836931911,45.6763292334,46.7950302705,44.2806610821,38.3021767798,-6.27093896787,-5.98069209871,-5.20835250811,-5.77175332378,-6.39791685592,-0.976901468002,-0.50002358325,0,-1.42893321124,-0.878701923103,-1.7727763701,27.00541127,1.17609536332,1.5250656909,1.49133116023,1.49671208747,-3.33377946965,-6.04292432811,-6.39456304127,-3.46738432397,0
2041.54737678,1,29,48.2272849566,49.2695500365,45.8716830519,47.3486317522,45.9190095886,38.7542780537,-6.71356894729,-5.84455030578,-6.17454876571,-6.51293108957,-6.74849676841,-0.959399848568,-0.754537511279,0,-1.42893321124,-0.847231195091,-1.75950215949,27.3171297577,1.17609448203,1.52513967933,1.49134307043,1.56316729556,-3.33326287577,-6.86559364216,-6.60264515741,-3.46875600122,0
1859.01379789,1,29,47.2958979136,48.338113778,45.7372105027,46.9759620146,44.7512160559,38.4493087984,-6.47287772125,-5.94017420268,-5.52822207125,-6.07026445846,-6.52577012532,-0.978203158116,-0.640738573606,0,-1.42893321124,-0.843833634436,-1.77482665716,27.1513648143,1.17609500591,1.52508037468,1.49133538088,1.52922851445,-3.33340579999,-6.3094593571,-6.4618666332,-3.46798473506,0
1947.51830301,1,29,47.7697989431,48.8152178836,45.8041356325,47.1665365003,45.3244248958,38.6047405084,-6.62710928175,-5.89357256034,-5.86104456505,-6.32902206994,-6.64640427589,-0.970796914526,-0.741098343512,0,-1.42893321124,-0.821581762348,-1.76920703613,27.3108381163,1.1760947033,1.52510407342,1.49133947611,1.55298651282,-3.33324061864,-6.59247364694,-6.53340426967,-3.46840584123,0
2005.86063544,1,29,48.0640171972,49.1084438763,45.8468116921,47.2839352716,45.7018025354,38.7008545284,-6.69554171341,-5.86301760683,-6.06429706357,-6.46133908085,-6.71478301858,-0.96059652335,-0.746958127933,0,-1.42893321124,-0.827452435759,-1.76057889781,27.3155941737,1.17609454696,1.52512343051,1.49134185666,1.56145350144,-3.33321833173,-6.76788739493,-6.57781071909,-3.46862145421,0
1856.95472762,1,29,47.2842534726,48.3262794327,45.7356037211,46.97124473,44.7379623103,38.4454730532,-6.46810753165,-5.94126348334,-5.51992343365,-6.06289825701,-6.52256818543,-0.978120188813,-0.635906611217,0,-1.42893321124,-0.845070817193,-1.77472455228,27.1435580408,1.17609501448,1.52507994321,1.49133527436,1.52840729207,-3.33341275188,-6.30249040697,-6.46010711372,-3.46797238197,0
1973.02608117,1,29,47.8997666379,48.9448758429,45.8228923681,47.2184320822,45.4905053599,38.6471908109,-6.65893072207,-5.88019590758,-5.95103165471,-6.38921436889,-6.67694755032,-0.965934715736,-0.743341411949,0,-1.42893321124,-0.822856389501,-1.76509942923,27.3130271441,1.1760946325,1.52511218463,1.49134053625,1.5569649471,-3.33322623106,-6.66993157329,-6.55300497691,-3.4684998967,0
1991.42392701,1,29,47.9935076764,49.0383934803,45.836420929,47.2558625048,45.610293244,38.677808692,-6.68188238605,-5.87054780756,-6.0159361161,-6.43262891599,-6.69897731908,-0.962427786076,-0.744959256791,0,-1.42893321124,-0.823775732366,-1.76213675965,27.3146060114,1.17609458142,1.52511803495,1.4913413009,1.55983444911,-3.33321585381,-6.72579919841,-6.56714226429,-3.46856773553,0
1902.88050345,1,29,47.5423596155,48.5883205832,45.7713119425,47.0757208843,45.0337893719,38.5304538309,-6.57142277446,-5.91698127672,-5.70357002352,-6.22368746343,-6.59295451819,-0.979305607587,-0.737173045171,0,-1.42893321124,-0.819351205418,-1.7763952174,27.3070073873,1.17609482722,1.52508987906,1.49133762089,1.54602437951,-3.33326579645,-6.45692474222,-6.49910365611,-3.46824124716,0
1819.11864286,1,29,47.0702830877,48.1088194966,45.7060785862,46.8845630947,44.4944204316,38.3749899893,-6.38045374886,-5.96127936928,-5.36743327311,-5.92754191361,-6.46373150031,-0.976595600926,-0.547117733386,0,-1.42893321124,-0.867804452065,-1.77284834203,27.0001060439,1.17609517206,1.52507201489,1.49133331702,1.51331706406,-3.33354049516,-6.17443368551,-6.42777537204,-3.46774538989,0
2058.95145379,1,29,48.3069090565,49.3481199455,45.8838125725,47.3801835971,46.024939358,38.7803321879,-6.7223606541,-5.8355439825,-6.2283174496,-6.53809201094,-6.76493863663,-0.958816241904,-0.758233902893,0,-1.42893321124,-0.856877103841,-1.75897704467,27.3178786471,1.17609445037,1.52514760373,1.49134366237,1.5640030963,-3.33328459947,-6.91324402959,-6.61475667167,-3.4688216185,0
2047.46883424,1,29,48.2543757768,49.2962821852,45.8758099264,47.3593667603,45.95505049,38.7631425541,-6.71656018422,-5.84148604905,-6.19284269617,-6.52149168865,-6.7540908498,-0.959201285781,-0.755795149113,0,-1.42893321124,-0.850513060502,-1.75932349761,27.3173845552,1.17609447126,1.52514237548,1.49134327183,1.56345166333,-3.33327026691,-6.88180592059,-6.60676590546,-3.46877832645,0
1873.14823072,1,29,47.3758308678,48.4193503245,45.7482402125,47.0083436883,44.8421960382,38.475639169,-6.50562256027,-5.93269686466,-5.58518784727,-6.12082955141,-6.54774975611,-0.97877269868,-0.673907450273,0,-1.42893321124,-0.835341026469,-1.77552755335,27.2049542019,1.17609494704,1.52508333647,1.49133611208,1.53486577358,-3.33335807891,-6.357297529,-6.47394480761,-3.46806953253,0
1967.47143896,1,29,47.871464524,48.9166411778,45.818807851,47.207131161,45.4543392324,38.6379467191,-6.65200119984,-5.88310884338,-5.93143582462,-6.37610673236,-6.67029636493,-0.96699352119,-0.742852955348,0,-1.42893321124,-0.822578823272,-1.76599391273,27.3125504555,1.17609464791,1.52511041831,1.49134030539,1.55609859258,-3.33322936414,-6.65306412742,-6.54873667431,-3.46847941492,0
2131.45750364,1,29,48.6240953179,49.6600029482,45.9332092228,47.5055111347,46.4503059701,38.8843679947,-6.74374006044,-5.79827797223,-6.42799416116,-6.62379238601,-6.82916628166,-0.978858142865,-0.77193262032,0,-1.42893321124,-0.879416394352,-1.77633859183,27.3153086682,1.17609434036,1.52518572732,1.49134594692,1.56643696774,-3.3334319486,-7.10371341997,-6.66331098828,-3.4691462104,0
1944.9927778,1,29,47.7569308411,48.8023804485,45.802278528,47.1613983185,45.3079812684,38.6005375038,-6.62395864082,-5.89489698278,-5.85213494295,-6.32306243019,-6.64338018617,-0.971278320847,-0.740876257298,0,-1.42893321124,-0.821455561509,-1.7696137303,27.3106213806,1.17609471031,1.52510327033,1.49133937115,1.55259260803,-3.33324204315,-6.58480453734,-6.53146360356,-3.4683965288,0
2136.84950955,1,29,48.64627322,49.6816980189,45.9367724899,47.514237526,46.4803920104,38.8916674215,-6.74385038512,-5.79553135107,-6.44048281959,-6.62831010947,-6.83352831241,-0.982529381017,-0.772786318167,0,-1.42893321124,-0.879380200861,-1.7795267546,27.3145654039,1.1760943343,1.52518905832,1.4913460992,1.56651625775,-3.33344842286,-7.11709733953,-6.66673715372,-3.46917532023,0
2133.14767441,1,29,48.6310471726,49.6668034553,45.9343261596,47.5082464973,46.459736699,38.886656063,-6.74377464266,-5.79741702014,-6.43190883887,-6.6252085054,-6.83053359782,-0.980008924131,-0.772200219274,0,-1.42893321124,-0.87940504919,-1.77733794895,27.3150756856,1.17609433846,1.52518677145,1.49134599465,1.56646182188,-3.3334371126,-7.107908725,-6.66438494939,-3.46915533513,0
2067.47416562,1,29,48.3459006824,49.386595338,45.8897523536,47.3956344183,46.0768127724,38.7930908006,-6.72666592025,-5.83113361945,-6.25464777429,-6.55041322063,-6.7729901584,-0.958530451889,-0.76004401213,0,-1.42893321124,-0.86160066951,-1.7587198979,27.3182453754,1.17609443486,1.52515148428,1.49134395224,1.56441238481,-3.33329523748,-6.93657824724,-6.6206876352,-3.46885375103,0
2050.91096482,1,29,48.2701236127,49.3118215261,45.8782088696,47.3656069976,45.976000989,38.7682954692,-6.71829898386,-5.83970480315,-6.20347691888,-6.52646794661,-6.75734267736,-0.959085861657,-0.7565262113,0,-1.42893321124,-0.852420801858,-1.75921964184,27.3175326685,1.176094465,1.52514394275,1.4913433889,1.5636169657,-3.33327456336,-6.89123008342,-6.60916128751,-3.46879130405,0
2059.87059785,1,29,48.3111141642,49.3522693793,45.8844531567,47.381849913,46.0305337206,38.7817081587,-6.72282496169,-5.83506834058,-6.23115708116,-6.53942080943,-6.76580696452,-0.958785420471,-0.758429116715,0,-1.42893321124,-0.857386523542,-1.75894931231,27.3179181974,1.1760944487,1.52514802223,1.49134369363,1.5640472366,-3.33328574674,-6.9157605417,-6.61539630493,-3.46882508388,0
2137.28829908,1,29,48.6480780087,49.6834635158,45.9370624607,47.5149476605,46.4828403459,38.8922614327,-6.7438593631,-5.79530783711,-6.44149911902,-6.62867775183,-6.83388328484,-0.982828138268,-0.772855790212,0,-1.42893321124,-0.879377255514,-1.77978620024,27.3145049187,1.17609433381,1.52518932939,1.49134611159,1.5665227102,-3.3334497635,-7.11818649334,-6.6670159675,-3.46917768913,0
1998.41196986,1,29,48.0291132793,49.0739142289,45.8415594742,47.27007968,45.6557922048,38.6894382636,-6.69060010293,-5.86688317546,-6.04058873909,-6.44911903761,-6.70734487305,-0.961095751068,-0.745573761835,0,-1.42893321124,-0.824124925819,-1.76101145062,27.3152057116,1.17609456203,1.52512025707,1.49134159133,1.56092437035,-3.33321191223,-6.74701936526,-6.57251202175,-3.46859350272,0
2013.69218947,1,29,48.0998467583,49.1437990685,45.8522697807,47.2981330931,45.7494692236,38.7125784687,-6.69949783972,-5.85896490657,-6.08849210435,-6.47266108977,-6.72218159417,-0.960333909761,-0.748621444559,0,-1.42893321124,-0.831792939165,-1.76034260461,27.3159311618,1.17609453271,1.52512699636,1.49134212303,1.5618295983,-3.33322810704,-6.78932930095,-6.58326070523,-3.46865098092,0
1933.25678059,1,29,47.6971333748,48.7427254899,45.7936486507,47.1375214288,45.2315685032,38.5810063386,-6.60931776022,-5.90105151174,-5.810732347,-6.29536826381,-6.62932738309,-0.97351539344,-0.739844233075,0,-1.42893321124,-0.820869112128,-1.77150361905,27.3096142202,1.17609474289,1.5250995384,1.49133888338,1.55076215093,-3.33324866281,-6.54916654482,-6.52244541923,-3.46835325436,0
