,Temperature,Metallicity,Altitude,Degree,CO Degree,CH4 Degree,NH3 Degree,H2O Degree,Average shortest path length,Average clustering coefficient,CO clustering coefficient,CH4 clustering coefficient,NH3 clustering coefficient,H2O clustering coefficient,Average node betweenness centrality,CO node betweenness centrality,CH4 node betweenness centrality,NH3 node betweenness centrality,H2O node betweenness centrality,Edge betweenness centrality,Average neighbor degree,CO neighbor degree,CH4 neighbor degree,NH3 neighbor degree,H2O neighbor degree,CO abundance,CH4 abundance,NH3 abundance,H2O abundance,Phi distribution
9656,1261.15937734,1.0,29,45.6018846722,42.0152291015,45.0732765965,46.6975894599,44.5780990454,35.6491803187,-4.97266961304,-9.80387673903,-3.91407986131,-3.72190771927,-5.66185195211,-1.0423691073,-0.461810486121,0.0,-1.60978485762,-0.803237542269,-1.80584146247,27.1442689264,1.17697051023,1.52142920869,1.49108739306,1.42324369644,-4.40098157774,-3.41474035283,-3.91018921115,-3.13850013656,61.7420622819
9657,1103.25242926,1.0,29,44.3341297362,37.2196413209,43.6401272129,45.4334554187,43.5669609292,31.6742591848,-4.9749463326,-12.5588704807,-3.92218809382,-3.70840459838,-5.82478048116,-1.02560428548,-0.379874494222,-1.52942677027,-1.68992005587,-0.753019222894,-1.72061462291,27.1067488188,1.18115643098,1.51551710587,1.49087942565,1.42324524451,-6.81651504836,-3.33262151892,-3.89835020726,-3.09414078478,69.0043616931
9658,1183.27979128,1.0,29,45.014308433,39.8746628608,44.4468714344,46.111030431,44.1309011368,33.8185772158,-4.94959602723,-11.0714463859,-3.89442275634,-3.689321808,-5.72082563257,-1.03327619557,-0.435205008045,-0.264320174926,-1.62409060192,-0.789524292203,-1.77583664314,27.1047080446,1.17816567682,1.51930939017,1.49098619816,1.42324440586,-5.44555076816,-3.33775535329,-3.91021179626,-3.09708994212,68.1510189178
9659,1104.47323051,1.0,29,44.3445057248,37.2601431382,43.6524339331,45.4437916887,43.5755637232,31.7069703232,-4.97455961881,-12.5361801266,-3.92176453921,-3.70811349427,-5.82319467094,-1.02572131892,-0.380718550033,-1.51012782471,-1.68891584085,-0.753576100352,-1.72145702368,27.1067176872,1.18111080763,1.5155749564,1.49088105444,1.42324523171,-6.7956012652,-3.33269983452,-3.8985311534,-3.09418577358,68.9913441214
9660,1159.13387954,1.0,29,44.8090844401,39.0735879016,44.2034600027,45.9065920236,43.9607487023,33.1715920771,-4.95724473912,-11.5202330259,-3.90280013342,-3.69507948088,-5.75219096232,-1.03096142148,-0.418510646648,-0.646029023231,-1.64395271089,-0.778509957115,-1.75917501651,27.1053237884,1.17906804926,1.5181651795,1.49095398268,1.4232446589,-5.8591990713,-3.33620636918,-3.90663290931,-3.0962001203,68.4084900978
9661,1156.60763634,1.0,29,44.7876130737,38.9897761907,44.1779933116,45.8852028483,43.9429466646,33.1039018681,-4.95804497838,-11.5671869042,-3.90367660858,-3.69568187197,-5.75547253032,-1.03071924043,-0.416764014857,-0.685964950916,-1.64603076527,-0.777357592711,-1.75743180956,27.1053882101,1.17916245913,1.51804546754,1.49095061217,1.42324468537,-5.90247663428,-3.33604430818,-3.90625847165,-3.09610702354,68.4354277768
9662,1378.06848183,1.0,29,46.2265180196,44.3039869512,45.4993580515,47.3248487753,44.8898647074,37.239213237,-5.20472258344,-8.39860126632,-4.1420817067,-3.97736209866,-5.67857407395,-1.04598033323,-0.461274599669,0.0,-1.55840386712,-0.801164021497,-1.82236434913,27.2786162672,1.1763198324,1.52358258205,1.49123642135,1.42324642294,-3.53664113684,-3.91522860516,-4.04429975277,-3.32031168598,63.0154870816
9663,1106.03137406,1.0,29,44.357748896,37.3118367664,43.6681413521,45.4569841657,43.5865437152,31.748720485,-4.97406604494,-12.5072197785,-3.92122394434,-3.70774194976,-5.82117065599,-1.02587069204,-0.381795842614,-1.48549602835,-1.68763413248,-0.754286858984,-1.72253220387,27.1066779531,1.18105257724,1.51564879269,1.49088313332,1.42324521539,-6.76890840541,-3.33279979097,-3.89876210014,-3.09424319407,68.9747294223
9664,1364.60913105,1.0,29,46.1676021847,44.0830284845,45.4760295119,47.2654283995,44.8721777618,37.116463107,-5.16782184345,-8.53611759258,-4.10556057618,-3.93732497603,-5.67161216354,-1.04617781765,-0.463014277739,0.0,-1.56720174722,-0.802187879577,-1.82153769265,27.2598323685,1.17636956987,1.52335667712,1.49121936547,1.42324589439,-3.60264992899,-3.83725381204,-4.0209046884,-3.29343307984,62.1137519572
9665,1240.97971512,1.0,29,45.4549023418,41.4919747875,44.9222076639,46.5507632692,44.4694216704,35.1929924773,-4.96330885535,-10.1195750041,-3.90567989279,-3.70984041557,-5.67414407652,-1.03989776287,-0.456846288089,0.0,-1.60996696503,-0.80122938676,-1.79974816556,27.1310750468,1.1771586835,1.52099119991,1.4910613642,1.4232438727,-4.65112880471,-3.38969290652,-3.91101436862,-3.12504006465,63.7978835786
9666,1267.2508798,1.0,29,45.6462532656,42.173180454,45.1188787856,46.7419109204,44.6109047727,35.7868867544,-4.97549528365,-9.70857897158,-3.91661550478,-3.72555039719,-5.65814140903,-1.04311511586,-0.463308996065,0.0,-1.60972988605,-0.803843731019,-1.8076808061,27.1482516765,1.17691370759,1.52156142753,1.49109525022,1.42324364323,-4.3254712728,-3.42230126138,-3.90994012627,-3.1425632403,61.1214849727
9667,1252.99049588,1.0,29,45.5423851017,41.8034117569,45.0121227382,46.638153096,44.5341056136,35.4645119947,-4.9688803068,-9.93167380903,-3.91067948986,-3.71702278252,-5.666827898,-1.04136868819,-0.459800940825,0.0,-1.60985857609,-0.802424625574,-1.80337484932,27.1389279431,1.1770466842,1.52125189939,1.49107685638,1.42324376779,-4.50224308664,-3.40460095517,-3.9105232412,-3.1330513966,62.5742744517
9668,1075.55269859,1.0,29,44.0554738308,36.1172863453,43.3179026578,45.1554927251,43.3324810422,31.0808098193,-4.983909891,-13.1275948071,-3.93145200592,-3.71628314415,-5.86351434677,-0.917540746933,-0.400069878531,-1.6051762004,-1.69437584144,-0.743073673925,-1.48497006019,27.098274056,1.18551327671,1.51292436248,1.49082374545,1.42324538165,-7.40154513271,-3.33238178644,-3.8939793774,-3.0940039727,69.2997277336
9669,1212.40968963,1.0,29,45.246807237,40.7511601535,44.7083268166,46.3428892244,44.3155580756,34.5471294243,-4.95005605245,-10.566535284,-3.89378735901,-3.69275573048,-5.69154705898,-1.03639887509,-0.449818060229,0.0,-1.61022478963,-0.798386274053,-1.79112137854,27.1123953745,1.17742509604,1.52037107447,1.49102451298,1.42324412225,-5.00528303036,-3.35423115443,-3.91218261265,-3.10598352181,66.7084807027
9670,1160.4687013,1.0,29,44.8204295263,39.1178725115,44.216916147,45.9178936814,43.9701549808,33.2073583735,-4.95682190701,-11.495423436,-3.90233701961,-3.6947611882,-5.75045704045,-1.03108938562,-0.419433535664,-0.624927592937,-1.64285470409,-0.779118845867,-1.7600960959,27.1052897492,1.17901816478,1.51822843316,1.4909557636,1.42324464491,-5.83633198066,-3.33629199932,-3.90683075548,-3.09624931097,68.3942567098
9671,1078.34566248,1.0,29,44.0841505624,36.2308966665,43.350969207,45.1841023503,43.3566506188,31.138651819,-4.98300355873,-13.0695275071,-3.93052257309,-3.71547166794,-5.85957189289,-0.929850765,-0.397505769189,-1.60239622119,-1.69417244323,-0.744040400807,-1.51163470041,27.0992517244,1.18502941832,1.51320296076,1.49082961084,1.42324536988,-7.3410742642,-3.33238533783,-3.89442364563,-3.0940059096,69.2699459752
9672,1057.3784902,1.0,29,43.8688703104,35.3780080268,43.1027339775,44.9693258755,43.1752062124,30.7044238026,-4.98980752237,-13.5054468845,-3.93749995589,-3.72156353385,-5.88916844792,-0.83743773026,-0.416754898182,-1.62326591564,-1.69569938216,-0.736783046312,-1.31145950084,27.0919122301,1.18866181122,1.51111148439,1.49078557851,1.42324545827,-7.79503756806,-3.33235867705,-3.89108846164,-3.09399136904,69.493521819
9673,1130.30284903,1.0,29,44.5640400919,38.1170774644,43.9128185685,45.6624856909,43.7575809741,32.3990700668,-4.96637755831,-12.0560993644,-3.91280300334,-3.70195433591,-5.78964222069,-1.02819750339,-0.398577017796,-1.10180222301,-1.66766873685,-0.765358470664,-1.73928047406,27.1060590073,1.1801455123,1.51679895348,1.49091551632,1.42324496103,-6.35310905413,-3.33435683008,-3.90235959796,-3.09513764313,68.7159193442
9674,1242.42093187,1.0,29,45.4653997125,41.5293452287,44.9329968968,46.5612494886,44.4771833292,35.22557308,-4.96397739383,-10.0970280644,-3.90627981241,-3.71070225359,-5.67326618197,-1.04007426448,-0.457200827489,0.0,-1.60995395905,-0.80137280776,-1.80018334438,27.132017344,1.1771452443,1.52102248218,1.49106322316,1.42324386011,-4.63326347235,-3.39148177686,-3.91095543648,-3.12600137316,63.6510583222
9675,1350.9907024,1.0,29,46.1079900157,43.8594584801,45.4524252492,47.2053057264,44.8542817718,36.9922621768,-5.13048496866,-8.67525924272,-4.06860779752,-3.89681464929,-5.66456796938,-1.04637763616,-0.464774517297,0.0,-1.57610361065,-0.803223838772,-1.82070126581,27.2408264603,1.1764198952,1.52312810218,1.49120210801,1.42324535959,-3.66943888789,-3.7583574244,-3.99723311463,-3.26623679186,61.2013591047
9676,1387.43616171,1.0,29,46.2675233169,44.4577735801,45.515594666,47.3662052321,44.9021747844,37.3246470697,-5.23040542099,-8.30289019201,-4.16750033686,-4.00522785193,-5.68341954898,-1.04584288449,-0.460063787385,0.0,-1.55228056104,-0.800451418424,-1.8229397003,27.2916898212,1.17628521523,1.52373981141,1.49124829221,1.42324679081,-3.49069915612,-3.96949889743,-4.06058266844,-3.33901913941,63.6430928346
9677,1285.35288345,1.0,29,45.7781025825,42.6425615265,45.2543939562,46.8736201735,44.7083929376,36.1961063873,-4.98389227603,-9.42538438287,-3.92415062896,-3.73637527489,-5.64711485772,-1.0453320155,-0.46776208997,0.0,-1.60956652806,-0.805645130762,-1.81314674908,27.16008714,1.17674490827,1.52195433978,1.4911185992,1.42324348511,-4.10107871541,-3.44476987157,-3.9091999254,-3.15463748951,59.2773270186
9678,1213.16080554,1.0,29,45.2522781297,40.7706364279,44.7139498185,46.3483543054,44.319603203,34.5641093886,-4.95040447325,-10.5547845428,-3.89410001786,-3.69320489279,-5.69108952852,-1.03649086207,-0.450002834784,0.0,-1.61021801133,-0.798461020475,-1.79134817977,27.1128864696,1.17741809196,1.52038737778,1.49102548181,1.42324411569,-4.99597219256,-3.35516345623,-3.91215189911,-3.10648452496,66.6319600917
9679,1051.3721807,1.0,29,43.8072005819,35.133687378,43.0316238823,44.9078004603,43.1232291864,30.5800337407,-4.9917566031,-13.630321458,-3.93949871471,-3.72330862525,-5.89764675234,-0.810964857305,-0.422269052627,-1.62924430139,-1.69613679296,-0.734704086086,-1.25411680408,27.0898097398,1.18970235572,1.51051235476,1.49077296489,1.42324548359,-7.92508105059,-3.33235103974,-3.89013305635,-3.09398720371,69.5575679238
9680,1129.89886698,1.0,29,44.5606065165,38.1036747856,43.9087460842,45.6590652591,43.7547341763,32.3882454443,-4.9665055279,-12.0636079541,-3.91294316412,-3.70205066677,-5.79016698986,-1.02815877521,-0.398297706652,-1.10818854307,-1.66800104716,-0.765174191286,-1.7390017106,27.1060693092,1.18016060977,1.51677980984,1.49091497733,1.42324496527,-6.36002974896,-3.33433091423,-3.90229972008,-3.09512275564,68.7202270603
9681,1191.69720577,1.0,29,45.085850789,40.1539225567,44.5317261682,46.182298927,44.1902173301,34.0441202452,-4.94692963885,-10.9149965816,-3.89150235077,-3.68731464755,-5.70989148421,-1.03408314016,-0.4410247659,-0.131254104554,-1.61716654762,-0.793363957682,-1.78164498946,27.1044933925,1.1778511042,1.51970826911,1.49099742868,1.42324431765,-5.30135040587,-3.33829533875,-3.91145941843,-3.09740013953,68.0612628686
9682,1231.48292196,1.0,29,45.385730679,41.2457249773,44.8511127967,46.4816650877,44.418276783,34.9783049605,-4.95890356953,-10.2681464267,-3.90172676598,-3.70416139646,-5.67992889897,-1.03873471828,-0.454510076442,0.0,-1.61005266698,-0.800284324484,-1.79688058632,27.1248658474,1.17724724012,1.52078506768,1.4910491147,1.42324395565,-4.76885111583,-3.37790527529,-3.91140269771,-3.11870559197,64.7653779507
9683,1150.07349823,1.0,29,44.7320772991,38.7729968671,44.1121236137,45.8298796614,43.8969016231,32.9288208733,-4.9601148004,-11.6886332972,-3.90594361508,-3.69723995891,-5.763960319,-1.03009283817,-0.412246344779,-0.789259386769,-1.65140566122,-0.774376997594,-1.75292299786,27.1055548368,1.17940665061,1.51773583207,1.49094189432,1.42324475385,-6.01441422311,-3.33562513677,-3.90528998714,-3.09586622838,68.5051021907
9684,1228.21399594,1.0,29,45.3619208472,41.1609624267,44.8266409716,46.4578805491,44.4006720137,34.9044065827,-4.95738720994,-10.3192867412,-3.9003660457,-3.70220660046,-5.68192011393,-1.03833438243,-0.45370592046,0.0,-1.61008216676,-0.79995902113,-1.79589352635,27.1227285561,1.17727772251,1.52071411415,1.49104489826,1.4232439842,-4.80937274446,-3.37384781149,-3.91153636589,-3.11652517989,65.0984027383
9685,1361.20536783,1.0,29,46.1527028367,44.0271498382,45.470129909,47.2504014571,44.8677048733,37.0854205712,-5.15848993854,-8.5708943824,-4.09632467151,-3.9271999048,-5.66985155154,-1.0462277599,-0.463454228545,0.0,-1.56942666143,-0.802446805177,-1.82132863777,27.2550820693,1.17638214809,1.52329954755,1.49121505218,1.42324576072,-3.61934302975,-3.8175346044,-4.0149882619,-3.28663569322,61.8857102858
9686,1148.99238668,1.0,29,44.7228885787,38.7371294538,44.101225085,45.820726115,43.8892832004,32.8998526936,-4.96045726462,-11.7087273167,-3.90631870463,-3.69749775355,-5.76536467352,-1.02998919624,-0.411498869711,-0.806350058331,-1.65229496935,-0.773883840613,-1.75217698846,27.1055824062,1.17944705353,1.51768460106,1.4909404519,1.42324476518,-6.03293495514,-3.33555578239,-3.90512974568,-3.0958263874,68.516630232
9687,1283.80556422,1.0,29,45.7668323946,42.6024398708,45.2428104192,46.8623619579,44.7000598649,36.1611271983,-4.9831745197,-9.44959122982,-3.92350654322,-3.73544998829,-5.64805738293,-1.04514251982,-0.467381449354,0.0,-1.60958049154,-0.805491151097,-1.81267953236,27.1590754708,1.17675933687,1.52192075451,1.49111660338,1.42324349863,-4.12025929481,-3.44284930448,-3.90926319613,-3.1536054094,59.4349615608
9688,1051.73373294,1.0,29,43.8109128162,35.1483943586,43.0359043833,44.9115040077,43.1263579645,30.5875214509,-4.9916392774,-13.6228045824,-3.93937839861,-3.72320357877,-5.89713639737,-0.812558402629,-0.421937125864,-1.62888443003,-1.69611046284,-0.73482922994,-1.25756857097,27.0899363001,1.18963971972,1.51054841961,1.49077372417,1.42324548206,-7.91725303042,-3.33235149947,-3.89019056736,-3.09398745444,69.5537126425
9689,1279.58845227,1.0,29,45.7361162738,42.4930910622,45.2112402871,46.8316784669,44.6773486494,36.0657938287,-4.98121832426,-9.51556532355,-3.92175113189,-3.73292818341,-5.65062617047,-1.04462606241,-0.466344039579,0.0,-1.60961854804,-0.805071490128,-1.8114061654,27.156318236,1.176798661,1.52182922017,1.49111116392,1.42324353546,-4.17253464259,-3.43761493117,-3.90943563616,-3.15079254616,59.864583646
9690,1257.75407791,1.0,29,45.5770815392,41.9269304176,45.0477838531,46.6728126754,44.5597598384,35.5721990403,-4.97108999379,-9.85715053072,-3.91266237435,-3.71987137287,-5.66392623679,-1.0419520702,-0.460972782272,0.0,-1.60981558808,-0.802898667875,-1.80481322423,27.1420424714,1.17700226429,1.52135529511,1.49108300072,1.42324372618,-4.44319369209,-3.41051361931,-3.91032845571,-3.13622876181,62.0889802338
9691,1334.18200247,1.0,29,46.0344130204,43.5835146681,45.4232914205,47.1310986355,44.8321934433,36.8389657708,-5.08440150776,-8.84699640154,-4.02299841161,-3.84681431933,-5.65587359289,-1.04662426443,-0.466947112924,0.0,-1.58709083649,-0.804502483151,-1.8196688965,27.2173682028,1.1764820098,1.52284598097,1.49118080779,1.42324469951,-3.75187391745,-3.66097866367,-3.96801620639,-3.23266946515,60.0752278847
9692,1138.83135338,1.0,29,44.6365266369,38.4000227246,43.9987931831,45.7346947616,43.8176800002,32.6275897281,-4.96367597995,-11.8975847945,-3.90984405535,-3.69992068571,-5.77856376757,-1.02901509773,-0.404473582624,-0.966979996744,-1.6606533015,-0.769248810603,-1.74516547675,27.1058415223,1.17982678806,1.51720309666,1.49092689505,1.42324487166,-6.20700558974,-3.33490394206,-3.90362368578,-3.0954519344,68.6249787285
9693,1227.31099704,1.0,29,45.3553436864,41.1375478589,44.8198809437,46.4513103753,44.3958089219,34.8839931032,-4.95696833505,-10.3334135974,-3.89999016417,-3.70166661313,-5.68247016153,-1.03822379479,-0.45348378268,0.0,-1.6100903157,-0.79986916025,-1.79562086369,27.1221381568,1.17728614289,1.52069451415,1.49104373352,1.42324399209,-4.82056632483,-3.37272698914,-3.91157329001,-3.11592286901,65.1903965661
9694,1228.42975709,1.0,29,45.3634923837,41.1665570672,44.8282562021,46.4594504162,44.4018339933,34.9092841477,-4.95748729526,-10.3159112921,-3.90045585825,-3.70233562419,-5.68178868641,-1.03836080607,-0.453758997716,0.0,-1.61008021967,-0.799980492349,-1.79595867594,27.1228696252,1.17727571056,1.52071879734,1.49104517656,1.42324398232,-4.80669816777,-3.37411561904,-3.9115275433,-3.11666909512,65.0764218761
9695,1203.31453132,1.0,29,45.1805609564,40.5153246488,44.6402386671,46.2767133175,44.2665761888,34.3415213921,-4.94583707335,-10.7088233793,-3.89000141637,-3.68731688634,-5.69708723187,-1.03528501755,-0.447580650777,0.0,-1.61030686711,-0.79748118,-1.78837507389,27.1064487723,1.17750990746,1.5201736599,1.49101278153,1.42324420169,-5.11802667325,-3.34294204131,-3.91255451867,-3.09991694431,67.6350581624
9696,1285.62509588,1.0,29,45.7800852925,42.6496199365,45.2564317921,46.8756007772,44.709858935,36.2022601078,-4.98401854745,-9.42112578869,-3.92426393987,-3.73653805611,-5.64694904379,-1.04536535256,-0.467829054243,0.0,-1.60956407154,-0.805672219664,-1.81322894427,27.1602651181,1.17674236992,1.52196024828,1.49111895032,1.42324348274,-4.09770436831,-3.4451077477,-3.90918879448,-3.15481905841,59.2495951316
9697,1168.67625518,1.0,29,44.8901882084,39.3901697834,44.2996553065,45.9873853314,44.0279923195,33.4272782278,-4.95422199627,-11.342874194,-3.89948942476,-3.69280406971,-5.7397954992,-1.0318762117,-0.425108196959,-0.495179088268,-1.63610327837,-0.78286278189,-1.76575963016,27.1050804487,1.17871143499,1.51861736735,1.49096671412,1.4232445589,-5.69572678109,-3.33681852201,-3.90804727229,-3.09655177462,68.3067384331
9698,1253.46046315,1.0,29,45.5458081959,41.8155979074,45.0156410059,46.6415725538,44.5366366177,35.4751362238,-4.96909831093,-9.92432146341,-3.91087511803,-3.71730381982,-5.66654162482,-1.04142624371,-0.4599165528,0.0,-1.60985433497,-0.802471393818,-1.80351675706,27.1392352174,1.17704230181,1.52126210024,1.49107746257,1.42324376368,-4.49641736927,-3.40518428901,-3.91050402398,-3.13336487029,62.5263961123
9699,1137.66169516,1.0,29,44.6265853295,38.3612176495,43.9870020283,45.724791509,43.809437603,32.5962489571,-4.96404649314,-11.9193245818,-3.910249866,-3.7001995946,-5.78008314345,-1.02890296717,-0.403664886835,-0.985470451762,-1.66161544695,-0.768715262407,-1.74435836667,27.1058713497,1.17987050011,1.51714766966,1.49092533449,1.42324488392,-6.22704323199,-3.33482890733,-3.90345032001,-3.09540883032,68.6374509551
9700,1236.70753532,1.0,29,45.4237851241,41.3811980815,44.8902252831,46.5196791074,44.4464138876,35.0964142265,-4.96132711554,-10.1864106,-3.90390155897,-3.70728568048,-5.67674640777,-1.03937456145,-0.455795331621,0.0,-1.61000551848,-0.800804245778,-1.79845817073,27.1282818075,1.17719852113,1.5208984703,1.4910558537,1.42324391001,-4.70408677386,-3.38439018179,-3.9111890604,-3.1221904705,64.2331157502
9701,1154.42404776,1.0,29,44.7690540409,38.9173325344,44.155980872,45.8667148585,43.92755926,33.0453930251,-4.95873667477,-11.6077720513,-3.90443420039,-3.69620255592,-5.75830899292,-1.03050990834,-0.415254292745,-0.72048404841,-1.64782695648,-0.776361532734,-1.75592504775,27.1054438936,1.17924406342,1.51794199307,1.49094769883,1.42324470825,-5.93988411427,-3.33590422882,-3.90593482197,-3.09602655423,68.4587116824
9702,1229.66045674,1.0,29,45.3724564139,41.198468845,44.8374694625,46.4684049239,44.4084619143,34.937105734,-4.95805818099,-10.2966577616,-3.90096814821,-3.70307157439,-5.68103902505,-1.03851152627,-0.454061749897,0.0,-1.61006911346,-0.800102963986,-1.79633028862,27.1236742821,1.17726423442,1.52074551024,1.49104676399,1.42324397157,-4.79144240681,-3.37564319086,-3.91147721931,-3.11748998625,64.9510432394
