Temperature,Metallicity,Altitude,Degree,CO Degree,CH4 Degree,NH3 Degree,H2O Degree,Average shortest path length,Average clustering coefficient,CO clustering coefficient,CH4 clustering coefficient,NH3 clustering coefficient,H2O clustering coefficient,Average node betweenness centrality,CO node betweenness centrality,CH4 node betweenness centrality,NH3 node betweenness centrality,H2O node betweenness centrality,Edge betweenness centrality,Average neighbor degree,CO neighbor degree,CH4 neighbor degree,NH3 neighbor degree,H2O neighbor degree,CO abundance,CH4 abundance,NH3 abundance,H2O abundance,Phi distribution,kzz
1273.52756046,1,29,45.4962683836,42.9559100676,44.8561677055,46.5939424209,44.3269534887,36.2329291818,-5.11226218156,-8.8947176164,-4.05282027772,-3.86734114544,-5.76119563638,-1.04416101888,-0.475005993589,0,-1.60404200806,-0.803842012994,-1.80641349245,27.2478443548,1.17670324903,1.52255808762,1.49117350467,1.42324432022,-3.62745048327,-3.73525747196,-4.10239114133,-3.27163910564,105.860715725,1
1296.92134754,1,29,45.5976428368,43.3897645059,44.964122893,46.6950665301,44.3615225855,36.5300329911,-5.14201984986,-8.65459203279,-4.08102044451,-3.90180774483,-5.7631215099,-1.04774188486,-0.481222288364,0,-1.60170351215,-0.805970741576,-1.8175284141,27.2935279075,1.17641192215,1.52342427627,1.49121076702,1.42324420771,-3.51006952277,-3.8295731951,-4.1704312174,-3.30964075008,107.897931258,1
1063.15190963,1,29,43.9457398878,37.1663152864,43.1707498143,45.0463286243,43.241653776,31.5375352643,-4.99554214607,-11.9833914835,-3.94331263634,-3.72735895107,-5.88471977445,-0.576809021343,-0.577291574202,-1.67441718103,-1.6962366193,-0.741038431446,-0.787911156228,26.9922883499,1.18787322243,1.51132061464,1.49079948527,1.42324546163,-6.11704184734,-3.33479506016,-3.87412013821,-3.09539567521,81.4855817355,1
1216.32541439,1,29,45.2483890533,41.8950555399,44.5921972598,46.346675228,44.2424256387,35.5064552922,-5.03949916622,-9.48186918183,-3.98386564231,-3.78306392067,-5.75648651864,-1.03540513776,-0.459806000511,0,-1.60976006406,-0.798636876995,-1.77923544857,27.1361395999,1.17741559727,1.52044009581,1.49108239131,1.42324459533,-3.91446869131,-3.50463804502,-3.93602054235,-3.17871804038,100.879346097,1
1366.70584971,1,29,45.3823940842,44.2926499937,45.1501339201,46.4559929052,43.973830716,36.98370031,-5.06076921104,-7.76759202015,-3.96583336609,-3.89349012149,-5.71082455595,-1.04360365402,-0.477159756304,0,-1.53648559291,-0.802490938323,-1.82095809886,27.5077106647,1.1761987923,1.52448358908,1.49125748098,1.42324786771,-3.41689042536,-4.17329323217,-4.84283631937,-3.38061238842,108.636946655,1
1221.28243402,1,29,45.2698697632,41.9869869984,44.6150723925,46.3681028914,44.2497506473,35.5694100164,-5.04580465859,-9.43098784196,-3.98984110835,-3.7903672106,-5.75689460104,-1.0361639043,-0.461123200463,0,-1.60926454916,-0.799087943312,-1.78159064162,27.1458197029,1.17735386665,1.52062363659,1.491090287,1.42324457149,-3.88959628723,-3.52462304742,-3.95043787425,-3.18677038764,101.311021282,1
1313.28130897,1,29,45.5654710264,43.6152592442,45.0125365569,46.6581247394,44.2879756738,36.6516738214,-5.12897906759,-8.45267898602,-4.06105866915,-3.90378443373,-5.7529120351,-1.04729537243,-0.481068619651,0,-1.5884719786,-0.805502269788,-1.81938277632,27.3409872606,1.17633878184,1.52372648375,1.49122399531,1.42324492457,-3.47914547038,-3.90794954736,-4.31148019467,-3.32777672882,108.259791891,1
1248.99715356,1,29,45.3899685111,42.5009762057,44.7429673645,46.4879050557,44.290704804,35.9213901691,-5.08105869541,-9.14651003675,-4.02324996647,-3.8311999382,-5.75917619162,-1.04040617153,-0.468487671453,0,-1.60649412306,-0.801609857161,-1.79475853681,27.199941203,1.17700873044,1.52164981399,1.49113443187,1.4232444382,-3.75053456163,-3.63635928773,-4.03104524317,-3.23179109824,103.724519231,1
1209.3900188,1,29,45.2183352646,41.7664336907,44.5601925259,46.3166956571,44.2321771757,35.4183749639,-5.03067711443,-9.55305756641,-3.97550533231,-3.77284584438,-5.75591556813,-1.03434354299,-0.457963098241,0,-1.6104533419,-0.798005787435,-1.77594028399,27.1225961105,1.17750196495,1.5201833028,1.49107134439,1.42324462869,-3.94926781947,-3.47667690956,-3.91584916773,-3.16745195353,100.275386782,1
1071.63765914,1,29,44.0352301747,37.4984230327,43.2711738647,45.1356515117,43.3173044651,31.7952574876,-4.99380737453,-11.8073553063,-3.94152449425,-3.72589412398,-5.87323598298,-0.574280350047,-0.575971554414,-1.6735200592,-1.69574116747,-0.742471638781,-0.787709049722,26.989569702,1.18643151986,1.51211780542,1.49081754007,1.42324542958,-5.94644799266,-3.33512719509,-3.87306705517,-3.09558679846,83.0108509314,1
1083.08117294,1,29,44.1559128949,37.9462891374,43.4066013841,45.2561084842,43.4193237037,32.1428105017,-4.99146793684,-11.5699605515,-3.93911308337,-3.72391872169,-5.8577494398,-0.570870293594,-0.574191432971,-1.67231023961,-1.69507302262,-0.744404400041,-0.787436497653,26.9859034514,1.18448730229,1.51319286233,1.49084188799,1.42324538635,-5.71639251804,-3.33557509784,-3.87164691305,-3.09584453899,85.0677628257,1
1126.89324218,1,29,44.5611304894,39.410896107,43.8515638737,45.6606155575,43.7444629822,33.3672998575,-4.9962717175,-10.796880831,-3.94324963487,-3.73122112993,-5.81341637459,-0.691440950011,-0.540338780021,-1.2212641545,-1.67184631044,-0.760678801087,-1.05178280661,27.0137704597,1.18053874453,1.51614129943,1.49092589053,1.42324514802,-5.00516912339,-3.36382500422,-3.87465466443,-3.11127852566,91.1609037381,1
1168.05577429,1,29,44.9082568551,40.6391226357,44.2261570401,46.0071652561,44.0112562859,34.4550055253,-5.00891830425,-10.1508186568,-3.95503783702,-3.74686830746,-5.78060547528,-0.883701906624,-0.492552519916,-0.533635179014,-1.63780769344,-0.781214549472,-1.45700543289,27.0647198716,1.17889473544,1.51822137727,1.49099936654,1.42324488104,-4.43717540768,-3.40605046379,-3.88247197139,-3.13431838698,95.832372124,1
1133.59118311,1,29,44.6176146699,39.6107523431,43.9125174344,45.7170059031,43.7878754182,33.544290629,-4.99832956202,-10.6917540067,-3.94516780359,-3.73376722867,-5.80807740602,-0.722725530059,-0.532563030302,-1.10937360685,-1.66630756843,-0.764020364946,-1.11772037351,27.0220609154,1.18027123242,1.51647976837,1.4909378465,1.42324510457,-4.91274554879,-3.37069590403,-3.87592669163,-3.11502755718,91.9210420899,1
1333.13835984,1,29,45.497424243,43.8670345965,45.0636793052,46.5829955561,44.1712129966,36.7750827788,-5.10362655034,-8.19804307266,-4.02566494072,-3.89995820184,-5.73726878946,-1.0459232195,-0.479615757404,0,-1.56914946706,-0.804383005846,-1.81996829862,27.4029556944,1.17628674996,1.52400788774,1.4912364414,1.42324601849,-3.45600626172,-4.0065735687,-4.50897680295,-3.34741490195,108.39997431,1
1183.52233885,1,29,45.0386874206,41.1006210888,44.3669080846,46.1373791426,44.1115022048,34.8637041419,-5.01367018029,-9.90806482672,-3.95946718041,-3.75274763676,-5.76827698463,-0.955942761212,-0.474597130906,-0.27526288282,-1.62501789553,-0.788930728769,-1.60926530581,27.0838637951,1.17827700929,1.51900295354,1.49102697469,1.42324478072,-4.22375531373,-3.42191641671,-3.8854092757,-3.14297547108,97.5876472164,1
1237.15953255,1,29,45.3386714573,42.2814390955,44.6883403565,46.4367346798,44.2732123021,35.7710510093,-5.06600085128,-9.26801732598,-4.00898024239,-3.81375930153,-5.7582016696,-1.03859419752,-0.465342129375,0,-1.60767743845,-0.800532687309,-1.78913421315,27.1768246131,1.17715614639,1.52121150903,1.49111557654,1.42324449513,-3.80993115779,-3.5886340613,-3.99661590383,-3.21256167365,102.693656408,1
1340.9482295,1,29,45.4706611293,43.9660590035,45.0837939839,46.5534469019,44.1252896972,36.8236200908,-5.0936552884,-8.09789359379,-4.01174442413,-3.89845332719,-5.73111622881,-1.04538354542,-0.479044339983,0,-1.56154983418,-0.803942794176,-1.82019858724,27.4273281651,1.17626628558,1.52411856523,1.49124133651,1.42324644873,-3.44690550426,-4.04536285105,-4.58665312965,-3.35513868599,108.455108702,1
1017.11568031,1,29,43.460244132,35.3645901293,42.6259370541,44.5617410312,42.831239532,30.1393606707,-5.00495349398,-12.938409283,-3.95301352594,-3.73530581725,-5.94702074824,-0.590527372507,-0.584452843056,-1.67928417672,-1.69892450609,-0.733263106303,-0.789007608748,27.0070373474,1.19569463527,1.50699575712,1.49070153579,1.42324563552,-7.04253438126,-3.33299318757,-3.87983324257,-3.0943588082,73.2108097298,1
1089.81100746,1,29,44.2268853908,38.2096754385,43.4862451728,45.3269482198,43.4793203626,32.3472035153,-4.99009213316,-11.4303506867,-3.93769495285,-3.72275700416,-5.8486419336,-0.568864867985,-0.573144558476,-1.67159875485,-1.69468009224,-0.745541040733,-0.787276212067,26.9837473601,1.18334392424,1.51382509429,1.49085620679,1.42324536093,-5.58109882234,-3.33583850569,-3.87081173937,-3.09599611404,86.2774154644,1
1183.92516446,1,29,45.0420844758,41.1126407843,44.3705739358,46.1407705543,44.1141131029,34.8743486692,-5.01379394258,-9.90174231991,-3.95958254235,-3.75290076349,-5.76795588994,-0.957824269301,-0.474129484034,-0.268533594136,-1.62468478612,-0.789131696128,-1.61323090373,27.0843623973,1.17826092065,1.51902330964,1.49102769375,1.42324477811,-4.21819680206,-3.42232964436,-3.88548577759,-3.14320094424,97.6333632355,1
1087.9959269,1,29,44.2077436427,38.1386384237,43.46476472,45.307842278,43.4631388698,32.2920773775,-4.99046319644,-11.4680043839,-3.93807743197,-3.72307032701,-5.85109828782,-0.56940574444,-0.573426907401,-1.67179064696,-1.69478606814,-0.745234481275,-0.787319442142,26.9843288721,1.18365230081,1.51365457718,1.49085234492,1.42324536779,-5.61758842041,-3.33576746287,-3.87103699119,-3.09595523325,85.9511642051,1
1201.04441799,1,29,45.1821705036,41.6116585815,44.5216801253,46.2806202049,44.2198448466,35.3123848656,-5.02006123511,-9.63872100594,-3.96544508281,-3.7605500806,-5.75522852368,-1.03306608937,-0.45574547035,0,-1.61128758705,-0.797246375591,-1.77197509875,27.1062987623,1.17760589417,1.51987429491,1.49105805126,1.42324466883,-3.99114281114,-3.44303031045,-3.89157625664,-3.15389508249,99.5486216995,1
1154.35330793,1,29,44.7927030467,40.2302621543,44.1014598944,45.8918034126,43.9224442989,34.0929225931,-5.0047084216,-10.36588427,-3.95111369933,-3.74165956755,-5.79152779276,-0.819700759087,-0.508459938339,-0.762537834475,-1.64913870202,-0.774378468526,-1.3221121423,27.0477594815,1.17944200447,1.51752894667,1.49097490734,1.42324496991,-4.62625305631,-3.39199416284,-3.87986969257,-3.12664871972,94.2773016477,1
1034.0514912,1,29,43.6388483407,36.0274088914,42.826362806,44.7400111449,42.9822227495,30.6537212266,-5.00149124673,-12.5870772759,-3.94944476207,-3.73238232363,-5.92410146215,-0.585480664633,-0.581818355027,-1.67749370605,-1.69793568613,-0.736123493397,-0.788604245727,27.0016114853,1.19281729343,1.50858678597,1.49073756945,1.42324557155,-6.7020641307,-3.33365606057,-3.87773150538,-3.0947402509,76.2549333665,1
1356.40089381,1,29,45.41770744,44.1619894077,45.1235930319,46.4949817221,44.0344255267,36.9196563655,-5.07392607779,-7.8997371144,-3.98420118985,-3.89547577138,-5.71894272806,-1.04431574241,-0.477913729363,0,-1.54651314588,-0.803071788201,-1.82065423795,27.4755517111,1.17622579461,1.52433755251,1.491251022,1.42324730001,-3.42889868008,-4.12211160417,-4.7403440685,-3.37042102066,108.564198005,1
1178.8934346,1,29,44.9996515639,40.962501719,44.3247834676,46.0984081345,44.0815001473,34.7413869489,-5.01224801707,-9.98071730429,-3.95814154624,-3.75098804417,-5.77196671175,-0.934322187535,-0.479970901928,-0.352589726445,-1.6288456848,-0.786621395305,-1.563696274,27.078134314,1.1784618852,1.51876903981,1.491018712,1.42324481075,-4.28762865648,-3.41716798169,-3.88453018582,-3.14038453932,97.0623204512,1
1220.65841129,1,29,45.267165628,41.9754140526,44.612192718,46.3654054341,44.2488285263,35.5614848554,-5.04501088111,-9.43739312476,-3.98908887679,-3.7894478237,-5.7568432289,-1.0360683857,-0.460957382538,0,-1.60932692789,-0.799031160072,-1.78129415419,27.1446011069,1.17736163771,1.52060053125,1.49108929304,1.42324457449,-3.89272739153,-3.52210720187,-3.94862292424,-3.1857567044,101.256679128,1
1182.62223346,1,29,45.0310967722,41.0737633311,44.3587168167,46.1298011042,44.1056682078,34.8399191685,-5.01339363606,-9.92219233573,-3.95920940656,-3.7524054783,-5.76899446399,-0.951738570803,-0.475642078044,-0.29029933741,-1.62576222152,-0.788481671415,-1.60040426034,27.082749679,1.178312959,1.51895746826,1.49102536799,1.42324478656,-4.2361756916,-3.42099306818,-3.88523833383,-3.14247165603,97.4854957296,1
947.169715578,1,29,42.6089176873,32.1755212409,41.6948882207,43.7115920656,42.1071109169,28.4265772693,-5.02435407896,-14.6618071655,-3.97244108449,-3.75359118873,-6.04473356327,-0.599855669826,-0.549717488289,-1.68705738098,-1.70083678499,-0.618234376864,-0.624971302821,26.9731801553,1.23240891815,1.49550669347,1.49047182305,1.42324577059,-8.76831042903,-3.33230228396,-3.87667930825,-3.09396185939,59.1896898835,1
1266.44851311,1,29,45.4655920955,42.8246240941,44.8235000626,46.5633418878,44.3164927508,36.1430244594,-5.10325739999,-8.96738051489,-4.04428680193,-3.85691142373,-5.76061285987,-1.04307743546,-0.473124919571,0,-1.60474964566,-0.803197851774,-1.80305007564,27.2340203412,1.17679140564,1.5222959757,1.49116222894,1.42324435427,-3.66297040035,-3.70671718186,-4.08180196017,-3.26013966609,105.244246696,1
1320.21635311,1,29,45.5417057931,43.7031913945,45.0303980822,46.631885989,44.2471964903,36.6947742079,-5.12012474036,-8.36374778921,-4.04869746453,-3.90244812819,-5.74744865588,-1.04681615015,-0.48056120977,0,-1.58172362149,-0.805111368596,-1.81958726908,27.3626296397,1.17632060978,1.52382476366,1.49122834209,1.42324530662,-3.47106413774,-3.94239383346,-4.38045557803,-3.33463533025,108.308750383,1
1088.72527866,1,29,44.2154353496,38.1671831465,43.4733961859,45.3155195968,43.4696410606,32.3142286507,-4.99031409251,-11.4528740416,-3.93792374082,-3.72294442485,-5.8501112538,-0.569188404669,-0.573313451453,-1.67171353917,-1.69474348396,-0.745357665713,-0.78730207105,26.9840952038,1.18352838621,1.51372309588,1.49085389673,1.42324536503,-5.60292584673,-3.33579600993,-3.87094647851,-3.09597166033,86.0822613775,1
1236.11445181,1,29,45.3341427126,42.2620573291,44.6835176278,46.4322171189,44.2716679819,35.7577783627,-5.06467147413,-9.27874455973,-4.00772044418,-3.81221956027,-5.75811563422,-1.03843422795,-0.465064426157,0,-1.60778190709,-0.800437589699,-1.78863767146,27.174783772,1.17716916096,1.52117281341,1.4911139119,1.42324450016,-3.81517496806,-3.58442065432,-3.99357632017,-3.2108640098,102.602647,1
1126.65448448,1,29,44.5591170299,39.4037719451,43.8493910967,45.6586054429,43.7429154838,33.3609907679,-4.99619836268,-10.8006282273,-3.943181259,-3.7311303706,-5.81360668978,-0.690325766338,-0.540615957759,-1.22525265336,-1.67204374684,-0.760559686256,-1.04943236758,27.0134749345,1.18054828038,1.51612923422,1.49092546434,1.42324514957,-5.00846369411,-3.36358008115,-3.8746093212,-3.11114488606,91.1338075177,1
1241.21888905,1,29,45.3562622408,42.3567227521,44.7070730478,46.454282023,44.2792108301,35.8226053077,-5.07116448655,-9.22635005147,-4.01387361557,-3.81974004392,-5.75853585265,-1.03921555957,-0.466420798532,0,-1.60727165599,-0.800902070349,-1.79106290598,27.1847517531,1.17710559452,1.52136181255,1.49112204241,1.42324447561,-3.78956287953,-3.60499999393,-4.00842241143,-3.21915582712,103.047159844,1
1312.08492994,1,29,45.5695708168,43.6000898842,45.0094552277,46.6626512414,44.2950105764,36.6442384832,-5.13050654618,-8.4680206936,-4.06319112652,-3.90401496261,-5.75385453413,-1.04737804407,-0.481156153995,0,-1.58963615186,-0.805569704973,-1.81934749885,27.3372536883,1.17634191674,1.52370952927,1.49122324544,1.42324485866,-3.48053959805,-3.90200749121,-4.29958110639,-3.32659353708,108.251345959,1
1001.83329575,1,29,43.2990768741,34.7664817017,42.4450786684,44.4008752509,42.6949966555,29.6752166228,-5.00807772548,-13.2554410967,-3.95623387495,-3.73794389311,-5.96770244728,-0.595081375325,-0.586830128646,-1.68089984553,-1.69981678854,-0.730681975947,-0.789371591839,27.0119334879,1.1982910651,1.50556005883,1.49066902006,1.42324569324,-7.34976486087,-3.3323950302,-3.88172978924,-3.09401460536,70.4638808472,1
1243.88537221,1,29,45.367817158,42.4061745809,44.7193780537,46.4658084053,44.2831511034,35.856469953,-5.07455634103,-9.1989799287,-4.01708794207,-3.8236686343,-5.75875536859,-1.03962371575,-0.467129347569,0,-1.6070051083,-0.80114470823,-1.79232981293,27.1899588802,1.17707238834,1.52146054292,1.49112628967,1.42324446279,-3.77618350008,-3.61575033916,-4.01617779179,-3.22348735089,103.279366835,1
1090.98120496,1,29,44.2392262347,38.2554735914,43.5000937989,45.339265979,43.4897527053,32.3827437937,-4.98985290558,-11.4060750356,-3.9374483654,-3.72255500233,-5.84705830165,-0.568516160447,-0.572962525781,-1.67147504041,-1.69461176869,-0.745738682159,-0.787248341279,26.9833724545,1.18314511131,1.51393502809,1.49085869658,1.42324535651,-5.55757367567,-3.3358843076,-3.87066651765,-3.09602247022,86.4877523585,1
1093.83380372,1,29,44.2693095975,38.3671160744,43.5338526933,45.3692930683,43.5151837013,32.4693805833,-4.9892697388,-11.3468981085,-3.9368472574,-3.72206258101,-5.84319787079,-0.567666113602,-0.572518783386,-1.67117346085,-1.6944452159,-0.746220474069,-0.78718040046,26.9824585445,1.18266046361,1.51420301448,1.49086476594,1.42324534574,-5.50022625837,-3.33599595921,-3.87031250963,-3.09608671887,87.0004921007,1
1123.81397896,1,29,44.5351628583,39.3190156375,43.8235415218,45.6346910654,43.724504861,33.2859313925,-4.99532565885,-10.8452110816,-3.94236778977,-3.73005060481,-5.81587087363,-0.677058402057,-0.543913547304,-1.27270391059,-1.67439265188,-0.759142574537,-1.02146914357,27.0099590652,1.18066172862,1.51598569415,1.49092039398,1.42324516799,-5.04765927322,-3.36066622613,-3.8740698718,-3.10955497286,90.8114431963,1
1213.93194389,1,29,45.2380172071,41.8506669253,44.5811521239,46.336328995,44.2388887974,35.4760579392,-5.03645459285,-9.50643696552,-3.98098042039,-3.77953756606,-5.75628947823,-1.03503877138,-0.459169997537,0,-1.60999932079,-0.798419082029,-1.77809825616,27.1314656138,1.17744540357,1.52035147411,1.49107857891,1.42324460684,-3.92647819901,-3.49498839316,-3.92905921051,-3.17483000743,100.670914035,1
1138.24188182,1,29,44.6568343208,39.749522026,43.9548403885,45.7561604,43.8180187356,33.667183733,-4.99975842126,-10.6187594565,-3.9464996793,-3.73553510602,-5.8043703064,-0.744447900771,-0.527163957733,-1.03168268207,-1.66246175662,-0.76634057154,-1.16350395986,27.0278173729,1.18008548605,1.51671478344,1.4909461481,1.42324507441,-4.84857146856,-3.3754666963,-3.87680992056,-3.11763068793,92.4488422727,1
1393.93726677,1,29,45.2890765844,44.6379278334,45.2202696878,46.3529627958,43.8137055704,37.1529399826,-5.0260014615,-7.41839128522,-3.91729537388,-3.8882429316,-5.68937183625,-1.04172192097,-0.47516734071,0,-1.50998722848,-0.800956010332,-1.82176106813,27.5926924818,1.1761274372,1.52486949883,1.49127454921,1.42324936788,-3.38515794677,-4.30854352062,-5.11367777235,-3.40754364253,108.829188995,1
1155.4067925,1,29,44.801587152,40.2616965105,44.1110469655,45.9006727591,43.9292724169,34.1207605583,-5.00503208935,-10.3493494142,-3.9514153982,-3.74206003028,-5.79068805394,-0.824621349258,-0.507236930788,-0.74493914758,-1.64826754187,-0.774904045863,-1.33248312197,27.0490634445,1.17939992888,1.51758218271,1.49097678784,1.42324496308,-4.61171622916,-3.39307485122,-3.88006976316,-3.12723838554,94.3968598868,1
1113.20025983,1,29,44.4456566603,39.0023186139,43.7269530358,45.5453335605,43.6557124654,33.0054675371,-4.99206474868,-11.0117975889,-3.93932821323,-3.7260159952,-5.82433113232,-0.627484100175,-0.556235188297,-1.45000837747,-1.68316947639,-0.75384745166,-0.916982880946,26.9968218085,1.18108563478,1.51544934809,1.49090144826,1.42324523683,-5.19411590397,-3.34977843218,-3.87205418675,-3.10361416688,89.606909587,1
